주택관리번호,공고번호,모델번호,주택형,주택공급면적,일반공급세대수,특별공급세대수,특별공급_다자녀가구세대수,특별공급_신혼부부세대수,특별공급_생애최초세대수,특별공급_노부모부양세대수,특별공급_기관추천세대수,특별공급_기관추천기타세대수,특별공급_이전기관세대수,공급금액_분양최고금액
"2024000471","2024000471","01","053.1680 ","74.9110","10","16",4,5,3,0,4,0,0,"76936"
"2024000471","2024000471","02","059.2760A","83.5710","29","28",4,13,5,2,4,0,0,"86985"
"2024000471","2024000471","03","059.1730B","83.5550","29","28",4,13,5,2,4,0,0,"86968"
"2024000471","2024000471","04","074.5540A","105.1930","28","31",8,9,5,2,7,0,0,"102708"
"2024000471","2024000471","05","074.6060B","104.9920","21","19",4,4,4,2,5,0,0,"106058"
"2024000468","2024000468","01","084.9969A","111.1161","97","103",20,37,19,6,21,0,0,"63750"
"2024000468","2024000468","02","084.9825B","111.0804","104","100",20,37,19,6,18,0,0,"63480"
"2024000463","2024000463","01","084.9852A","111.7729","15","20",3,7,5,2,3,0,0,"58655"
"2024000463","2024000463","02","084.9326B","112.4306","10","14",3,4,2,2,3,0,0,"57356"
"2024000463","2024000463","03","084.9816C","112.0006","5","5",1,1,1,1,1,0,0,"57693"
"2024000457","2024000457","01","050.3901 ","73.7895","32","33",7,11,6,2,7,0,0,"39300"
"2024000457","2024000457","02","059.8425A","84.4684","86","86",17,31,16,5,17,0,0,"52930"
"2024000457","2024000457","03","059.5096B","82.7667","239","239",48,86,43,14,48,0,0,"52630"
"2024000457","2024000457","04","059.9777C","86.5317","71","70",14,25,13,4,14,0,0,"53460"
"2024000457","2024000457","05","059.9984D","84.3118","179","180",36,65,32,11,36,0,0,"53150"
"2024000457","2024000457","06","076.8794A","102.2971","46","46",9,17,8,3,9,0,0,"62440"
"2024000457","2024000457","07","076.8667B","103.3464","113","115",23,41,21,7,23,0,0,"63620"
"2024000457","2024000457","08","076.9549C","103.9392","59","56",11,21,10,3,11,0,0,"63080"
"2024000457","2024000457","09","084.8725A","109.8598","29","29",6,10,5,2,6,0,0,"68930"
"2024000457","2024000457","10","084.5749B","107.9554","92","91",18,33,16,6,18,0,0,"69390"
"2024000457","2024000457","11","084.9724D","109.4930","40","35",7,13,6,2,7,0,0,"69390"
"2024000457","2024000457","12","090.6325A","118.3696","14","3",2,0,0,1,0,0,0,"70510"
"2024000457","2024000457","13","090.7300B","116.3906","6","1",1,0,0,0,0,0,0,"68630"
"2024000457","2024000457","14","103.4617A","132.7321","105","15",12,0,0,3,0,0,0,"87170"
"2024000457","2024000457","15","103.8736B","135.7167","6","0",0,0,0,0,0,0,0,"84210"
"2024000442","2024000442","01","057.5200 ","76.9790","10","5",1,2,1,0,1,0,0,"54200"
"2024000442","2024000442","02","058.4800 ","78.7780","6","9",2,3,2,1,1,0,0,"54200"
"2024000442","2024000442","03","059.5800 ","79.6820","8","7",1,3,1,0,2,0,0,"54200"
"2024000427","2024000427","01","059.9851A","79.6306","18","21",5,7,5,1,3,0,0,"53400"
"2024000427","2024000427","02","084.9938A","111.7252","167","192",51,66,32,7,36,0,0,"72000"
"2024000427","2024000427","03","084.9978B","111.8894","47","54",14,18,8,3,11,0,0,"71300"
"2024000427","2024000427","04","084.9563C","112.8093","36","41",11,13,8,2,7,0,0,"70100"
"2024000427","2024000427","05","084.9732D","112.6455","29","35",10,12,4,2,7,0,0,"70300"
"2024000427","2024000427","06","084.9931E","111.7022","35","41",11,13,7,3,7,0,0,"70700"
"2024000427","2024000427","07","084.9896F","113.6724","11","12",3,4,2,1,2,0,0,"71000"
"2024000427","2024000427","08","096.9978A","127.2650","2","0",0,0,0,0,0,0,0,"77900"
"2024000427","2024000427","09","096.9987B","127.2440","2","0",0,0,0,0,0,0,0,"77100"
"2024000427","2024000427","10","110.9804A","146.6097","38","20",15,0,0,5,0,0,0,"91000"
"2024000427","2024000427","11","127.9515A","171.2912","2","0",0,0,0,0,0,0,0,"113700"
"2024000412","2024000412","01","059.8600A","83.3400","33","33",7,12,6,2,6,0,0,"165680"
"2024000412","2024000412","02","059.5300B","84.6900","63","61",12,22,11,4,12,0,0,"170790"
"2024000412","2024000412","03","059.8000C","83.5800","12","13",3,4,2,1,3,0,0,"172580"
"2024000412","2024000412","04","084.9800A","108.9200","329","330",66,119,59,20,66,0,0,"224450"
"2024000412","2024000412","05","084.9500B","110.8000","92","94",19,33,17,6,19,0,0,"224350"
"2024000412","2024000412","06","084.9800C","110.8600","56","55",11,20,10,3,11,0,0,"221960"
"2024000412","2024000412","07","101.9000A","130.3500","39","7",5,0,0,2,0,0,0,"246280"
"2024000412","2024000412","08","101.8700B","131.1500","11","1",1,0,0,0,0,0,0,"250360"
"2024000412","2024000412","09","114.9200A","146.1200","6","0",0,0,0,0,0,0,0,"276250"
"2024000412","2024000412","10","114.8500B","148.0100","9","0",0,0,0,0,0,0,0,"269280"
"2024000407","2024000407","01","084.9705A","112.5000","39","55",9,17,18,2,9,0,0,"79325"
"2024000407","2024000407","02","084.9785B","111.9717","66","96",16,29,31,4,16,0,0,"75982"
"2024000407","2024000407","03","084.9898C","112.5662","95","141",23,43,45,7,23,0,0,"72700"
"2024000405","2024000405","01","074.9804 ","99.0013","52","77",13,23,24,4,13,0,0,"39800"
"2024000405","2024000405","02","084.6475A","112.3550","17","24",4,7,8,1,4,0,0,"47550"
"2024000405","2024000405","03","084.9316B","112.6385","28","41",7,12,13,2,7,0,0,"47430"
"2024000405","2024000405","04","084.9060C","112.1998","42","62",10,19,20,3,10,0,0,"46530"
"2024000405","2024000405","05","099.4985 ","131.4918","83","12",9,0,0,3,0,0,0,"57870"
"2024000396","2024000396","01","058.3229A","76.7769","4","4",0,2,1,0,1,0,0,"49480"
"2024000396","2024000396","02","061.1859B","81.2266","10","4",1,1,1,0,1,0,0,"51157"
"2024000396","2024000396","03","069.1920C","90.0669","1","3",1,1,0,0,1,0,0,"55043"
"2024000396","2024000396","04","076.6642D","100.8789","10","4",1,1,1,1,0,0,0,"64575"
"2024000390","2024000390","01","036.6756A","51.7710","8","5",1,2,1,0,1,0,0,"54600"
"2024000390","2024000390","02","048.3293A","66.9801","6","10",2,3,2,1,2,0,0,"71300"
"2024000390","2024000390","03","048.3293B","66.9801","55","57",11,21,10,4,11,0,0,"71300"
"2024000390","2024000390","04","048.3293C","66.9801","3","4",1,1,1,0,1,0,0,"71300"
"2024000389","2024000389","01","068.9571A","94.1045","76","73",15,27,13,4,14,0,0,"43100"
"2024000389","2024000389","02","068.9710B","93.9337","63","61",12,22,11,4,12,0,0,"42400"
"2024000389","2024000389","03","084.9856A","109.5566","183","183",36,66,33,11,37,0,0,"48800"
"2024000389","2024000389","04","084.9356B","110.1964","233","238",48,85,43,14,48,0,0,"48300"
"2024000389","2024000389","05","101.9716 ","128.9869","143","22",17,0,0,5,0,0,0,"54000"
"2024000388","2024000388","01","084.8908A","111.4620","1","0",0,0,0,0,0,0,0,"75325"
"2024000388","2024000388","02","084.8978B","109.2620","3","0",0,0,0,0,0,0,0,"77050"
"2024000388","2024000388","03","084.9102C","109.0204","5","0",0,0,0,0,0,0,0,"77740"
"2024000387","2024000387","01","059.8951 ","82.1095","47","41",6,16,8,2,9,0,0,"86110"
"2024000387","2024000387","02","078.8636A","103.3932","36","38",8,13,7,3,7,0,0,"107220"
"2024000387","2024000387","03","078.2765B","104.2425","52","53",12,19,9,3,10,0,0,"107060"
"2024000387","2024000387","04","084.9514A","110.5671","36","35",7,13,6,2,7,0,0,"123020"
"2024000387","2024000387","05","084.8923B","111.8011","114","115",23,41,21,7,23,0,0,"122000"
"2024000383","2024000383","01","084.8567A","110.9254","215","0",0,0,0,0,0,0,0,"89800"
"2024000383","2024000383","02","084.7784B","111.3102","121","0",0,0,0,0,0,0,0,"89800"
"2024000383","2024000383","03","108.7699A","141.2463","240","0",0,0,0,0,0,0,0,"117200"
"2024000383","2024000383","04","108.7699B","141.2463","26","0",0,0,0,0,0,0,0,"117100"
"2024000383","2024000383","05","129.6199 ","168.3968","35","0",0,0,0,0,0,0,0,"143600"
"2024000383","2024000383","06","166.3068P","218.6019","3","0",0,0,0,0,0,0,0,"239300"
"2024000383","2024000383","07","183.8515P","240.9993","2","0",0,0,0,0,0,0,0,"263800"
"2024000383","2024000383","08","197.7192P","258.6566","1","0",0,0,0,0,0,0,0,"283100"
"2024000382","2024000382","01","084.8567A","110.1200","156","0",0,0,0,0,0,0,0,"89800"
"2024000382","2024000382","02","084.7784B","110.5056","143","0",0,0,0,0,0,0,0,"89800"
"2024000382","2024000382","03","108.7699A","140.2138","198","0",0,0,0,0,0,0,0,"117000"
"2024000382","2024000382","04","108.7699B","140.2138","67","0",0,0,0,0,0,0,0,"117000"
"2024000382","2024000382","05","129.6199 ","167.1664","51","0",0,0,0,0,0,0,0,"143400"
"2024000382","2024000382","06","183.8515P","239.2587","1","0",0,0,0,0,0,0,0,"263500"
"2024000382","2024000382","07","197.7192P","256.7845","1","0",0,0,0,0,0,0,0,"282800"
"2024000380","2024000380","01","066.7308 ","88.0270","10","5",1,2,1,0,1,0,0,"26800"
"2024000380","2024000380","02","070.6806A","92.6507","4","6",1,2,2,0,1,0,0,"28460"
"2024000380","2024000380","03","070.0497B","92.7040","9","6",1,2,2,0,1,0,0,"28460"
"2024000380","2024000380","04","084.6428 ","111.0594","43","44",10,16,7,2,9,0,0,"36270"
"2024000380","2024000380","05","114.5177 ","149.5473","9","3",1,0,0,2,0,0,0,"54220"
"2024000380","2024000380","06","218.6884 ","285.7340","1","0",0,0,0,0,0,0,0,"107340"
"2024000376","2024000376","01","059.9800 ","78.2407","10","20",0,6,3,0,11,0,0,"53500"
"2024000376","2024000376","02","084.9400A","109.0930","23","48",0,15,5,0,28,0,0,"74400"
"2024000376","2024000376","03","084.9500B","109.3650","4","15",0,3,1,0,11,0,0,"74600"
"2024000376","2024000376","04","106.9500A","138.0541","90","21",16,0,0,5,0,0,0,"96400"
"2024000376","2024000376","05","106.9600B","137.7261","43","10",8,0,0,2,0,0,0,"96100"
"2024000376","2024000376","06","124.0000 ","158.7075","138","34",26,0,0,8,0,0,0,"108600"
"2024000376","2024000376","07","145.6800 ","184.8260","80","18",14,0,0,4,0,0,0,"125800"
"2024000376","2024000376","08","215.7500 ","278.2590","2","0",0,0,0,0,0,0,0,"320000"
"2024000375","2024000375","01","059.9800 ","77.6353","10","16",0,7,2,0,7,0,0,"53500"
"2024000375","2024000375","02","084.9400A","108.2357","8","49",0,13,5,0,31,0,0,"74400"
"2024000375","2024000375","03","084.9500B","108.5076","4","11",0,2,1,0,8,0,0,"74600"
"2024000375","2024000375","04","084.9700C","109.0714","1","7",0,2,1,0,4,0,0,"74600"
"2024000375","2024000375","05","106.9500A","136.9746","90","19",15,0,0,4,0,0,0,"96400"
"2024000375","2024000375","06","106.9600B","136.6465","44","10",8,0,0,2,0,0,0,"96100"
"2024000375","2024000375","07","106.9600C","135.8465","20","4",3,0,0,1,0,0,0,"95600"
"2024000375","2024000375","08","124.0000 ","157.4460","154","37",28,0,0,9,0,0,0,"108600"
"2024000375","2024000375","09","145.6800 ","183.3556","75","17",13,0,0,4,0,0,0,"125800"
"2024000375","2024000375","10","215.7500 ","276.0813","2","0",0,0,0,0,0,0,0,"320000"
"2024000373","2024000373","01","084.9400A","107.9411","66","94",16,28,14,4,16,16,0,"91820"
"2024000373","2024000373","02","084.9400B","107.9811","26","34",6,10,5,1,6,6,0,"91860"
"2024000373","2024000373","03","099.6200A","126.9439","55","16",7,0,0,2,0,7,0,"101640"
"2024000373","2024000373","04","099.9800B","126.7221","107","30",13,0,0,4,0,13,0,"101470"
"2024000373","2024000373","05","099.7500C","126.0885","54","14",6,0,0,2,0,6,0,"100960"
"2024000373","2024000373","06","105.3800A","133.7957","17","4",2,0,0,0,0,2,0,"111540"
"2024000373","2024000373","07","105.7300B","133.5621","78","20",9,0,0,2,0,9,0,"111340"
"2024000373","2024000373","08","112.8900 ","141.5693","18","4",2,0,0,0,0,2,0,"116860"
"2024000373","2024000373","09","115.1100A","147.9702","10","0",0,0,0,0,0,0,0,"118640"
"2024000373","2024000373","10","115.1100B","147.9702","10","0",0,0,0,0,0,0,0,"118640"
"2024000373","2024000373","11","115.9800C","148.1351","8","0",0,0,0,0,0,0,0,"118770"
"2024000373","2024000373","12","120.7800 ","150.9550","24","6",3,0,0,0,0,3,0,"124600"
"2024000373","2024000373","13","146.8500T","184.2068","2","0",0,0,0,0,0,0,0,"170255"
"2024000373","2024000373","14","154.9000A","197.4827","2","0",0,0,0,0,0,0,0,"227760"
"2024000373","2024000373","15","154.9000B","197.4827","2","0",0,0,0,0,0,0,0,"227760"
"2024000373","2024000373","16","168.0100A","213.0779","1","0",0,0,0,0,0,0,0,"255100"
"2024000373","2024000373","17","168.0100B","213.0779","1","0",0,0,0,0,0,0,0,"252750"
"2024000373","2024000373","18","168.9200T","209.8604","7","0",0,0,0,0,0,0,0,"220050"
"2024000373","2024000373","19","168.2100T","210.9758","2","0",0,0,0,0,0,0,0,"220110"
"2024000373","2024000373","20","168.4200T","211.1956","2","0",0,0,0,0,0,0,0,"221450"
"2024000373","2024000373","21","175.8900T","218.8516","3","0",0,0,0,0,0,0,0,"252290"
"2024000373","2024000373","22","186.8900T","237.2768","2","0",0,0,0,0,0,0,0,"274900"
"2024000373","2024000373","23","215.3500T","273.7116","3","0",0,0,0,0,0,0,0,"320560"
"2024000372","2024000372","01","059.9756A","79.9773","229","224",45,81,40,13,45,0,0,"49100"
"2024000372","2024000372","02","059.9825B","79.6831","126","121",24,44,22,7,24,0,0,"48150"
"2024000372","2024000372","03","084.9993A","111.8503","282","278",56,100,50,16,56,0,0,"59980"
"2024000372","2024000372","04","084.9942B","111.5318","137","132",26,48,24,8,26,0,0,"58550"
"2024000372","2024000372","05","084.9901C","111.7310","76","71",14,26,13,4,14,0,0,"59220"
"2024000372","2024000372","06","130.0030A","172.2117","5","0",0,0,0,0,0,0,0,"123000"
"2024000371","2024000371","01","045.9800A","68.8300","11","9",0,4,2,1,2,0,0,"129990"
"2024000371","2024000371","02","045.9800B","70.6600","4","2",0,1,0,0,1,0,0,"133440"
"2024000371","2024000371","03","058.7800A","82.6100","8","10",2,3,2,1,2,0,0,"171990"
"2024000371","2024000371","04","058.7800B","83.3700","32","34",7,12,6,2,7,0,0,"169990"
"2024000371","2024000371","05","074.9300A","106.1200","7","5",1,2,1,0,1,0,0,"209490"
